id,Id_str,Screen_name,Location,Description,Url,Followers_count,Friends_count,Listed_count,Created_at,Favourites_count,Verified,Statuses_count,Lang,Status,Default_profile,Default_profile_image,Has_extended_profile,name,bot 
812586949336698880,812586949336698880,Hubbqtzaxe,b'',b'',,90,574,0,2016-12-24 09:13:20,0,False,9,id,"b'{\'created_at\': \'Mon Mar 13 09:04:20 +0000 2017\', \'id\': 841213325836873728, \'id_str\': \'841213325836873728\', \'text\': \'18823 https://t.co/MXW90XqZWo 1489395860\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/MXW90XqZWo\', \'expanded_url\': \'https://cards.twitter.com/cards/0000018ce54gcewm/0000035pe3\', \'display_url\': \'cards.twitter.com/cards/0000018c\xe2\x80\xa6\', \'indices\': [6, 29]}]}, \'source\': \'<a href=""https://tw.unfollowgram.com"" rel=""nofollow"">Unfollowgram</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'und\'}'",True,False,False,b'Hubbqtzaxe Buchtce',1
840724815484874752,840724815484874752,girl0p9,"b'Americana, Brasil'",b'Follow back',,21,288,0,2017-03-12 00:43:10,0,False,1,en,"b'{\'created_at\': \'Sun Mar 12 01:37:16 +0000 2017\', \'id\': 840738428161413120, \'id_str\': \'840738428161413120\', \'text\': \'Hey twitter\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 3, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,False,True,b'Beautiful girl',1
841310930134736896,841310930134736896,Bestmotivatio10,b'',b'Best motivation Quotes',,98,282,0,2017-03-13 15:32:11,2,False,15,es,"b'{\'created_at\': \'Mon Mar 13 17:38:30 +0000 2017\', \'id\': 841342719171657729, \'id_str\': \'841342719171657729\', \'text\': \'La vida te pondr\xc3\xa1 de rodillas y entonces te ense\xc3\xb1ar\xc3\xa1 a levantarte.\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'lang\': \'es\'}'",True,False,False,b'Motivation Quotes MX',1
742558743045373952,742558743045373952,InfoSawabali,b'',b'Japanese-pussy is a free porn site.please share your friends.\xe7\x84\xa1\xe6\x96\x99\xe3\x82\xa2\xe3\x83\x80\xe3\x83\xab\xe3\x83\x88\xe5\x8b\x95\xe7\x94\xbb\xe3\x81\xbe\xe3\x81\xa8\xe3\x82\x81\xe3\x80\x82\xe7\x9b\xb8\xe4\xba\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x91\xef\xbc\x90\xef\xbc\x90\xef\xbc\x85\xe3\x81\x8a\xe8\xbf\x94\xe3\x81\x97\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82',https://t.co/DK6MsR1qBV,5921,6127,3,2016-06-14 03:26:15,2,False,17240,ja,"b'{\'created_at\': \'Mon Mar 13 23:02:06 +0000 2017\', \'id\': 841424156419751937, \'id_str\': \'841424156419751937\', \'text\': \'\xef\xbc\x9c\xef\xbc\x9c\xe3\x83\x9e\xe3\x82\xb8\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x9f\xe3\x83\xa9\xe3\x83\xbc\xe5\x8f\xb7\xef\xbc\x9e\xef\xbc\x9e\xe7\x99\x92\xe3\x81\x97\xe7\xb3\xbb\xe3\x81\xae\xe5\xa5\xb3\xe5\xad\x90\xe5\xa4\xa7\xe7\x94\x9f\xe3\x81\x8c\xe9\x9b\xbb\xe3\x83\x9e\xe3\x81\xae\xe3\x83\xa2\xe3\x83\x8b\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xa7SEX\xe3\x81\x95\xe3\x81\x9b\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x86 https://t.co/dxKvNdZgnd\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/dxKvNdZgnd\', \'expanded_url\': \'http://japanese-pussy.biz/blog-entry-6108.html\', \'display_url\': \'japanese-pussy.biz/blog-entry-610\xe2\x80\xa6\', \'indices\': [40, 63]}]}, \'source\': \'<a href=""http://blog.fc2.com/"" rel=""nofollow"">FC2 Blog Notify</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'ja\'}'",True,False,True,b'Japanese-pussy\xef\xbc\xa0\xe7\x9b\xb8\xe4\xba\x92',1
3119962163,3119962163,LilMizzUniquee,b'',"b'We are nothing, but still there is something between us.'",,16289,13829,8,2015-03-26 22:29:20,0,False,17,en,"b'{\'created_at\': \'Mon Mar 13 23:04:10 +0000 2017\', \'id\': 841424674869374976, \'id_str\': \'841424674869374976\', \'text\': ""RT @lexxiegof: 12 Weirdest Japanese Game Shows That Actually Exist\'\'\'\\n\xf0\x9f\x98\xb0\xf0\x9f\x98\xb0\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x96\xf0\x9f\x98\x96\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\\nhttps://t.co/O8jXGpVR8k"", \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'lexxiegof\', \'name\': \'Lexxie\', \'id\': 728924984966414336, \'id_str\': \'728924984966414336\', \'indices\': [3, 13]}], \'urls\': [{\'url\': \'https://t.co/O8jXGpVR8k\', \'expanded_url\': \'http://bit.ly/2nupeqh\', \'display_url\': \'bit.ly/2nupeqh\', \'indices\': [79, 102]}]}, \'source\': \'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'retweeted_status\': {\'created_at\': \'Mon Mar 13 23:00:01 +0000 2017\', \'id\': 841423631297200129, \'id_str\': \'841423631297200129\', \'text\': ""12 Weirdest Japanese Game Shows That Actually Exist\'\'\'\\n\xf0\x9f\x98\xb0\xf0\x9f\x98\xb0\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x96\xf0\x9f\x98\x96\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\\nhttps://t.co/O8jXGpVR8k"", \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/O8jXGpVR8k\', \'expanded_url\': \'http://bit.ly/2nupeqh\', \'display_url\': \'bit.ly/2nupeqh\', \'indices\': [64, 87]}]}, \'source\': \'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 28, \'favorite_count\': 1, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}, \'is_quote_status\': False, \'retweet_count\': 28, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,True,b'LilMizz Uniquee',1
3882276076,3882276076,mrmochawallace,"b'Calgary, Alberta'","b""The twitter page for all your latest news, updates and new music from Calgary's own DJ, producer and songwriter, Mocha.""",https://t.co/fGBQ8rfmKD,2104,1813,1,2015-10-06 16:52:15,12,False,41,en,"b'{\'created_at\': \'Mon Mar 13 21:47:06 +0000 2017\', \'id\': 841405283876319233, \'id_str\': \'841405283876319233\', \'text\': \'It\\\'s here! ""You\\\'re Telling Me"" ft. Lantern. Go LIKE &amp; SHARE &amp; leave a comment @mrmochawallace! #SoundCloud #Dubstep https://t.co/JIB8Vt1cLi\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'SoundCloud\', \'indices\': [103, 114]}, {\'text\': \'Dubstep\', \'indices\': [115, 123]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'mrmochawallace\', \'name\': \'Mocha\', \'id\': 3882276076, \'id_str\': \'3882276076\', \'indices\': [86, 101]}], \'urls\': [{\'url\': \'https://t.co/JIB8Vt1cLi\', \'expanded_url\': \'https://soundcloud.com/mrmochawallace/youre-telling-me-ft-lantern-free-dl?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter\', \'display_url\': \'soundcloud.com/mrmochawallace\xe2\x80\xa6\', \'indices\': [124, 147]}]}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",False,False,True,b'Mocha',1
710484012280590337,710484012280590337,asuntopoliticoa,b'',b'',,4745,4784,1,2016-03-17 15:12:43,44,False,146,es,"b'{\'created_at\': \'Sun Mar 12 18:30:34 +0000 2017\', \'id\': 840993436920631300, \'id_str\': \'840993436920631300\', \'text\': \'RT @iRubenMM: Se nos hizo tarde para la fiesta porque el Uber no llegaba, pero aprovechamos el momento para mostrar nuestra #SonrisasColgat\xe2\x80\xa6\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'iRubenMM\', \'name\': \'Ruben M.M.\', \'id\': 3040552753, \'id_str\': \'3040552753\', \'indices\': [3, 12]}], \'urls\': []}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'retweeted_status\': {\'created_at\': \'Sun Mar 12 04:45:53 +0000 2017\', \'id\': 840785894835671040, \'id_str\': \'840785894835671040\', \'text\': \'Se nos hizo tarde para la fiesta porque el Uber no llegaba, pero aprovechamos el momento para mostrar nuestra\xe2\x80\xa6 https://t.co/2eEeVaOt1F\', \'truncated\': True, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/2eEeVaOt1F\', \'expanded_url\': \'https://twitter.com/i/web/status/840785894835671040\', \'display_url\': \'twitter.com/i/web/status/8\xe2\x80\xa6\', \'indices\': [111, 134]}]}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 62, \'favorite_count\': 50, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'es\'}, \'is_quote_status\': False, \'retweet_count\': 62, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'lang\': \'es\'}'",True,True,False,b'Rafael',1
792668192737005568,792668192737005568,UNlTEDNATlON,b'Delaware',b'FOLLOWS YOU',https://t.co/xRPdQqpu3T,4873,1714,24,2016-10-30 10:03:19,40,False,401,en,"b'{\'created_at\': \'Mon Mar 13 23:09:54 +0000 2017\', \'id\': 841426120406835200, \'id_str\': \'841426120406835200\', \'text\': \'Found 94 new unfollowers via https://t.co/d7JNWP2EVj\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': [{\'url\': \'https://t.co/d7JNWP2EVj\', \'expanded_url\': \'http://whounfollowedme.org\', \'display_url\': \'whounfollowedme.org\', \'indices\': [29, 52]}]}, \'source\': \'<a href=""http://whounfollowedme.org/"" rel=""nofollow"">WhoUnfollowedMe Org</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,False,b'UN \xf0\x9f\x87\xae\xf0\x9f\x87\xb3',1
840943721294123009,840943721294123009,lrobertsonus,"b'Connecticut, USA'",b'',,64,453,0,2017-03-12 15:13:01,3,False,3,en,"b'{\'created_at\': \'Mon Mar 13 15:05:43 +0000 2017\', \'id\': 841304270943191041, \'id_str\': \'841304270943191041\', \'text\': \'GET MORE 83 FRIENDS FREE\\n\xe2\x9e\xa1 https://t.co/vo01rQR4pK \xe2\x9e\xa1\\n #Heaton #TruTV #MadeleineMcCann @Joownzinhuh @Giney101\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'Heaton\', \'indices\': [54, 61]}, {\'text\': \'TruTV\', \'indices\': [62, 68]}, {\'text\': \'MadeleineMcCann\', \'indices\': [69, 85]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'Joownzinhuh\', \'name\': \'Joown | OFF \xe2\x9d\xa4\xf0\x9f\x92\x99\', \'id\': 2858950454, \'id_str\': \'2858950454\', \'indices\': [86, 98]}, {\'screen_name\': \'Giney101\', \'name\': \'Giney\', \'id\': 2913773232, \'id_str\': \'2913773232\', \'indices\': [99, 108]}], \'urls\': [{\'url\': \'https://t.co/vo01rQR4pK\', \'expanded_url\': \'http://tinyurl.com/zub57mz#?/n3zJAk9raB1ZHMX4CqPDxN8bf\', \'display_url\': \'tinyurl.com/zub57mz#?/n3zJ\xe2\x80\xa6\', \'indices\': [27, 50]}]}, \'source\': \'<a href=""http://gukliom.gain-moretwitterfollower.xyz"" rel=""nofollow"">Fewvlin2Z Albert 5614U</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,True,b'Laura Robertson',1
773948248461545472,773948248461545472,nine_likur,b'',b'',https://t.co/qJdBdofoP8,165,536,0,2016-09-08 18:16:56,0,False,10,en,"b'{\'created_at\': \'Mon Mar 13 10:04:27 +0000 2017\', \'id\': 841228453395456000, \'id_str\': \'841228453395456000\', \'text\': \'JUST GET 81 FRIENDS \\n\xe2\xad\x90 https://t.co/PVhStDhdTK \xe2\xad\x90\\n #SECChampionship #BriaMyles #Celtics @celestialweasel @Limpar33\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'SECChampionship\', \'indices\': [50, 66]}, {\'text\': \'BriaMyles\', \'indices\': [67, 77]}, {\'text\': \'Celtics\', \'indices\': [78, 86]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'celestialweasel\', \'name\': \'Celestial M. Weasel\', \'id\': 34055212, \'id_str\': \'34055212\', \'indices\': [87, 103]}, {\'screen_name\': \'Limpar33\', \'name\': \'Mario\', \'id\': 20956083, \'id_str\': \'20956083\', \'indices\': [104, 113]}], \'urls\': [{\'url\': \'https://t.co/PVhStDhdTK\', \'expanded_url\': \'http://tinyurl.com/j3hpqsp#?/qwVdf05aYPpgtcACTX2ykm4sZ\', \'display_url\': \'tinyurl.com/j3hpqsp#?/qwVd\xe2\x80\xa6\', \'indices\': [23, 46]}]}, \'source\': \'<a href=""http://gukliom.gain-moretwitterfollower.xyz"" rel=""nofollow"">CavrltP Henry UsAzY</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,False,b'nine',1
2949291572,2949291572,7Shadabshaikh,"b'Bhopal, India'",b'Owner of S.R. Edits',,998,1994,1,2014-12-29 06:04:03,7,False,45,en,"b'{\'created_at\': \'Mon Mar 13 13:39:22 +0000 2017\', \'id\': 841282540698759170, \'id_str\': \'841282540698759170\', \'text\': \'JUST GET 86 FRIENDS \\n\xf0\x9f\x9a\x80 https://t.co/Mv3ITqZZWM \xf0\x9f\x9a\x80\\n #TOWIE #FirstFour #DannyMurphy @intelligentfog @koma_comu\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'TOWIE\', \'indices\': [50, 56]}, {\'text\': \'FirstFour\', \'indices\': [57, 67]}, {\'text\': \'DannyMurphy\', \'indices\': [68, 80]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'intelligentfog\', \'name\': \'\xe3\x81\x98\xe3\x81\x87\xe3\x82\x93\xe3\x81\xa8\xe3\x82\x8b\xe3\x82\x81\xe3\x82\x93\', \'id\': 566207950, \'id_str\': \'566207950\', \'indices\': [81, 96]}, {\'screen_name\': \'koma_comu\', \'name\': \'\xe7\x9b\xb8\xe4\xba\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc100\xef\xbc\x85\', \'id\': 4720667910, \'id_str\': \'4720667910\', \'indices\': [97, 107]}], \'urls\': [{\'url\': \'https://t.co/Mv3ITqZZWM\', \'expanded_url\': \'http://tinyurl.com/jg9z3xe#?/6hCXR7rbz4ts0ScBYDkG82wmA\', \'display_url\': \'tinyurl.com/jg9z3xe#?/6hCX\xe2\x80\xa6\', \'indices\': [23, 46]}]}, \'source\': \'<a href=""http://gukliom.gain-moretwitterfollower.xyz"" rel=""nofollow"">Matriol3 Teresa 9yjfa</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 1, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,True,b'Shadabshaikh',1
2861232302,2861232302,KentKiankent,b'',b'\xf0\x9f\x8f\x89',https://t.co/DDpbskgEFM,366,992,0,2014-10-17 21:02:47,3,False,32,en,"b'{\'created_at\': \'Mon Mar 13 15:26:06 +0000 2017\', \'id\': 841309399910088704, \'id_str\': \'841309399910088704\', \'text\': \'GAINED 65 FREE FRIENDS\\n\xf0\x9f\x86\x93 https://t.co/wyM67ebH3j \xf0\x9f\x86\x93\\n #NLCDC #DareToWin #BlogosphereChat @pramod_borkar @AIMBullTrader\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'NLCDC\', \'indices\': [52, 58]}, {\'text\': \'DareToWin\', \'indices\': [59, 69]}, {\'text\': \'BlogosphereChat\', \'indices\': [70, 86]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'pramod_borkar\', \'name\': \'Pramod Borkar\', \'id\': 4030371792, \'id_str\': \'4030371792\', \'indices\': [87, 101]}, {\'screen_name\': \'AIMBullTrader\', \'name\': \'AIM Multibagger\', \'id\': 295108382, \'id_str\': \'295108382\', \'indices\': [102, 116]}], \'urls\': [{\'url\': \'https://t.co/wyM67ebH3j\', \'expanded_url\': \'http://tinyurl.com/gna8fgn#?/t5vWf83mBhRjywqFSHczZrGk4\', \'display_url\': \'tinyurl.com/gna8fgn#?/t5vW\xe2\x80\xa6\', \'indices\': [25, 48]}]}, \'source\': \'<a href=""http://gukliom.gain-moretwitterfollower.xyz"" rel=""nofollow"">ZookmarCG Barnes 2R3lj</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,True,b'Kian Kent',1
834933056502960128,834933056502960128,camiloopr,b'',b'',,356,1119,0,2017-02-24 01:08:47,323,False,105,es,"b'{\'created_at\': \'Sun Mar 12 13:32:12 +0000 2017\', \'id\': 840918349076922368, \'id_str\': \'840918349076922368\', \'text\': \'TP-LINK ROUTERS via @PickRoute https://t.co/gtyJwnVfpb\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'PickRoute\', \'name\': \'Pick My Router\', \'id\': 706729926389420032, \'id_str\': \'706729926389420032\', \'indices\': [20, 30]}], \'urls\': [{\'url\': \'https://t.co/gtyJwnVfpb\', \'expanded_url\': \'http://www.pickmyrouter.com/tp-link-routers/\', \'display_url\': \'pickmyrouter.com/tp-link-router\xe2\x80\xa6\', \'indices\': [31, 54]}]}, \'source\': \'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'in\'}'",True,True,False,b'astv',1
840115400742387713,840115400742387713,baguspriwanto1,b'Indonesia',b'',,445,959,0,2017-03-10 08:21:34,19,False,30,en,"b'{\'created_at\': \'Sat Mar 11 16:41:50 +0000 2017\', \'id\': 840603682613919744, \'id_str\': \'840603682613919744\', \'text\': \'GAINED MORE 75 FRIENDS\\n\xe2\x9e\xa1 https://t.co/otGAtspDYk \xe2\x9e\xa1\\n #WOWHull #USAttorneys #DonYee @yoonsjimin @IvanMcKinnon\', \'truncated\': False, \'entities\': {\'hashtags\': [{\'text\': \'WOWHull\', \'indices\': [52, 60]}, {\'text\': \'USAttorneys\', \'indices\': [61, 73]}, {\'text\': \'DonYee\', \'indices\': [74, 81]}], \'symbols\': [], \'user_mentions\': [{\'screen_name\': \'yoonsjimin\', \'name\': \'may\', \'id\': 1975006999, \'id_str\': \'1975006999\', \'indices\': [82, 93]}, {\'screen_name\': \'IvanMcKinnon\', \'name\': \'Ivan McKinnon\', \'id\': 989492522, \'id_str\': \'989492522\', \'indices\': [94, 107]}], \'urls\': [{\'url\': \'https://t.co/otGAtspDYk\', \'expanded_url\': \'http://tinyurl.com/jhhcjxr#?/RphgVGQ0BcywsdtJjNnXxkvr7\', \'display_url\': \'tinyurl.com/jhhcjxr#?/Rphg\xe2\x80\xa6\', \'indices\': [25, 48]}]}, \'source\': \'<a href=""http://gukliom.gain-moretwitterfollower.xyz"" rel=""nofollow"">gandlingeO William PAvgL</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 0, \'favorited\': False, \'retweeted\': False, \'possibly_sensitive\': False, \'lang\': \'en\'}'",True,False,False,b'April',1
840724815484874752,840724815484874752,girl0p9,"b'Americana, Brasil'",b'Follow back',,21,288,0,2017-03-12 00:43:10,0,False,1,en,"b'{\'created_at\': \'Sun Mar 12 01:37:16 +0000 2017\', \'id\': 840738428161413120, \'id_str\': \'840738428161413120\', \'text\': \'Hey twitter\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 0, \'favorite_count\': 3, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,False,True,b'Beautiful girl',1
841306731326124033,841306731326124033,ramkaranyadav22,b'',b'',,23,309,0,2017-03-13 15:15:30,1,False,1,en,"b'{\'created_at\': \'Mon Mar 13 17:50:38 +0000 2017\', \'id\': 841345774369853440, \'id_str\': \'841345774369853440\', \'text\': \'Happy holi\', \'truncated\': False, \'entities\': {\'hashtags\': [], \'symbols\': [], \'user_mentions\': [], \'urls\': []}, \'source\': \'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>\', \'in_reply_to_status_id\': None, \'in_reply_to_status_id_str\': None, \'in_reply_to_user_id\': None, \'in_reply_to_user_id_str\': None, \'in_reply_to_screen_name\': None, \'geo\': None, \'coordinates\': None, \'place\': None, \'contributors\': None, \'is_quote_status\': False, \'retweet_count\': 1, \'favorite_count\': 1, \'favorited\': False, \'retweeted\': False, \'lang\': \'en\'}'",True,True,False,b'ramkaran',1
